estado,anio,mes,mes_num,sexo,homicidios_total
Sonora,1996,Junio,6,Hombre,37
Sonora,1996,Junio,6,Mujer,2
Sonora,1996,Julio,7,Hombre,24
Sonora,1996,Julio,7,Mujer,2
Sonora,1996,Agosto,8,Hombre,28
Sonora,1996,Agosto,8,Mujer,1
Sonora,1996,Septiembre,9,Hombre,26
Sonora,1996,Septiembre,9,Mujer,3
Sonora,1996,Octubre,10,Hombre,26
Sonora,1996,Noviembre,11,Hombre,28
Sonora,1996,Noviembre,11,Mujer,3
Sonora,1996,Diciembre,12,Hombre,22
Sonora,1997,Enero,1,Hombre,18
Sonora,1997,Enero,1,Mujer,2
Sonora,1997,Febrero,2,Hombre,17
Sonora,1997,Febrero,2,Mujer,1
Sonora,1997,Marzo,3,Hombre,29
Sonora,1997,Marzo,3,Mujer,2
Sonora,1997,Abril,4,Hombre,21
Sonora,1997,Mayo,5,Hombre,22
Sonora,1997,Mayo,5,Mujer,2
Sonora,1997,Junio,6,Hombre,31
Sonora,1997,Junio,6,Mujer,3
Sonora,1997,Julio,7,Hombre,18
Sonora,1997,Agosto,8,Hombre,22
Sonora,1997,Agosto,8,Mujer,4
Sonora,1997,Septiembre,9,Hombre,22
Sonora,1997,Octubre,10,Hombre,16
Sonora,1997,Octubre,10,Mujer,2
Sonora,1997,Noviembre,11,Hombre,23
Sonora,1997,Noviembre,11,Mujer,2
Sonora,1997,Diciembre,12,Hombre,18
Sonora,1997,Diciembre,12,Mujer,1
Sonora,1998,Enero,1,Hombre,13
Sonora,1998,Enero,1,Mujer,1
Sonora,1998,Febrero,2,Hombre,23
Sonora,1998,Febrero,2,Mujer,3
Sonora,1998,Marzo,3,Hombre,25
Sonora,1998,Marzo,3,Mujer,2
Sonora,1998,Abril,4,Hombre,34
Sonora,1998,Mayo,5,Hombre,27
Sonora,1998,Mayo,5,Mujer,3
Sonora,1998,Junio,6,Hombre,23
Sonora,1998,Junio,6,Mujer,6
Sonora,1998,Julio,7,Hombre,20
Sonora,1998,Julio,7,Mujer,4
Sonora,1998,Agosto,8,Hombre,23
Sonora,1998,Septiembre,9,Hombre,25
Sonora,1998,Octubre,10,Hombre,23
Sonora,1998,Octubre,10,Mujer,3
Sonora,1998,Noviembre,11,Hombre,10
Sonora,1998,Noviembre,11,Mujer,2
Sonora,1998,Diciembre,12,Hombre,25
Sonora,1998,Diciembre,12,Mujer,1
Sonora,1999,Enero,1,Hombre,24
Sonora,1999,Enero,1,Mujer,1
Sonora,1999,Febrero,2,Hombre,20
Sonora,1999,Febrero,2,Mujer,2
Sonora,1999,Marzo,3,Hombre,23
Sonora,1999,Abril,4,Hombre,25
Sonora,1999,Abril,4,Mujer,2
Sonora,1999,Mayo,5,Hombre,27
Sonora,1999,Mayo,5,Mujer,4
Sonora,1999,Junio,6,Hombre,14
Sonora,1999,Junio,6,Mujer,3
Sonora,1999,Julio,7,Hombre,20
Sonora,1999,Julio,7,Mujer,3
Sonora,1999,Agosto,8,Hombre,24
Sonora,1999,Agosto,8,Mujer,5
Sonora,1999,Septiembre,9,Hombre,27
Sonora,1999,Septiembre,9,Mujer,1
Sonora,1999,Octubre,10,Hombre,20
Sonora,1999,Octubre,10,Mujer,1
Sonora,1999,Noviembre,11,Hombre,16
Sonora,1999,Noviembre,11,Mujer,2
Sonora,1999,Diciembre,12,Hombre,16
Sonora,1999,Diciembre,12,Mujer,3
Sonora,2000,Enero,1,Hombre,20
Sonora,2000,Enero,1,Mujer,2
Sonora,2000,Febrero,2,Hombre,13
Sonora,2000,Marzo,3,Hombre,10
Sonora,2000,Marzo,3,Mujer,2
Sonora,2000,Abril,4,Hombre,19
Sonora,2000,Abril,4,Mujer,1
Sonora,2000,Mayo,5,Hombre,18
Sonora,2000,Junio,6,Hombre,16
Sonora,2000,Junio,6,Mujer,3
Sonora,2000,Julio,7,Hombre,20
Sonora,2000,Julio,7,Mujer,2
Sonora,2000,Agosto,8,Hombre,14
Sonora,2000,Septiembre,9,Hombre,16
Sonora,2000,Octubre,10,Hombre,16
Sonora,2000,Octubre,10,Mujer,1
Sonora,2000,Noviembre,11,Hombre,10
Sonora,2000,Noviembre,11,Mujer,3
Sonora,2000,Diciembre,12,Hombre,16
Sonora,2001,Enero,1,Hombre,17
Sonora,2001,Enero,1,Mujer,1
Sonora,2001,Febrero,2,Hombre,18
Sonora,2001,Febrero,2,Mujer,1
Sonora,2001,Marzo,3,Hombre,19
Sonora,2001,Marzo,3,Mujer,1
Sonora,2001,Abril,4,Hombre,22
Sonora,2001,Mayo,5,Hombre,21
Sonora,2001,Junio,6,Hombre,21
Sonora,2001,Junio,6,Mujer,3
Sonora,2001,Julio,7,Hombre,21
Sonora,2001,Julio,7,Mujer,4
Sonora,2001,Agosto,8,Hombre,22
Sonora,2001,Septiembre,9,Hombre,22
Sonora,2001,Septiembre,9,Mujer,1
Sonora,2001,Octubre,10,Hombre,19
Sonora,2001,Octubre,10,Mujer,2
Sonora,2001,Noviembre,11,Hombre,11
Sonora,2001,Noviembre,11,Mujer,5
Sonora,2001,Diciembre,12,Hombre,21
Sonora,2001,Diciembre,12,Mujer,2
Sonora,2002,Enero,1,Hombre,17
Sonora,2002,Enero,1,Mujer,2
Sonora,2002,Febrero,2,Hombre,10
Sonora,2002,Febrero,2,Mujer,3
Sonora,2002,Marzo,3,Hombre,16
Sonora,2002,Marzo,3,Mujer,1
Sonora,2002,Abril,4,Hombre,12
Sonora,2002,Abril,4,Mujer,6
Sonora,2002,Mayo,5,Hombre,12
Sonora,2002,Mayo,5,Mujer,1
Sonora,2002,Junio,6,Hombre,19
Sonora,2002,Junio,6,Mujer,3
Sonora,2002,Julio,7,Hombre,24
Sonora,2002,Agosto,8,Hombre,18
Sonora,2002,Septiembre,9,Hombre,14
Sonora,2002,Septiembre,9,Mujer,3
Sonora,2002,Octubre,10,Hombre,11
Sonora,2002,Octubre,10,Mujer,3
Sonora,2002,Noviembre,11,Hombre,18
Sonora,2002,Noviembre,11,Mujer,2
Sonora,2002,Diciembre,12,Hombre,14
Sonora,2002,Diciembre,12,Mujer,4
Sonora,2003,Enero,1,Hombre,12
Sonora,2003,Febrero,2,Hombre,15
Sonora,2003,Marzo,3,Hombre,19
Sonora,2003,Marzo,3,Mujer,1
Sonora,2003,Abril,4,Hombre,17
Sonora,2003,Abril,4,Mujer,1
Sonora,2003,Mayo,5,Hombre,21
Sonora,2003,Mayo,5,Mujer,2
Sonora,2003,Junio,6,Hombre,17
Sonora,2003,Junio,6,Mujer,4
Sonora,2003,Julio,7,Hombre,22
Sonora,2003,Julio,7,Mujer,2
Sonora,2003,Agosto,8,Hombre,19
Sonora,2003,Agosto,8,Mujer,1
Sonora,2003,Septiembre,9,Hombre,24
Sonora,2003,Septiembre,9,Mujer,3
Sonora,2003,Octubre,10,Hombre,15
Sonora,2003,Octubre,10,Mujer,2
Sonora,2003,Noviembre,11,Hombre,9
Sonora,2003,Noviembre,11,Mujer,3
Sonora,2003,Diciembre,12,Hombre,17
Sonora,2003,Diciembre,12,Mujer,2
Sonora,2004,Enero,1,Hombre,13
Sonora,2004,Enero,1,Mujer,1
Sonora,2004,Febrero,2,Hombre,24
Sonora,2004,Febrero,2,Mujer,2
Sonora,2004,Marzo,3,Hombre,15
Sonora,2004,Marzo,3,Mujer,3
Sonora,2004,Abril,4,Hombre,21
Sonora,2004,Abril,4,Mujer,1
Sonora,2004,Mayo,5,Hombre,21
Sonora,2004,Mayo,5,Mujer,1
Sonora,2004,Junio,6,Hombre,23
Sonora,2004,Junio,6,Mujer,3
Sonora,2004,Julio,7,Hombre,18
Sonora,2004,Agosto,8,Hombre,8
Sonora,2004,Agosto,8,Mujer,4
Sonora,2004,Septiembre,9,Hombre,21
Sonora,2004,Septiembre,9,Mujer,3
Sonora,2004,Octubre,10,Hombre,14
Sonora,2004,Octubre,10,Mujer,2
Sonora,2004,Noviembre,11,Hombre,15
Sonora,2004,Noviembre,11,Mujer,1
Sonora,2004,Diciembre,12,Hombre,32
Sonora,2004,Diciembre,12,Mujer,2
Sonora,2005,Enero,1,Hombre,14
Sonora,2005,Enero,1,Mujer,4
Sonora,2005,Febrero,2,Hombre,9
Sonora,2005,Febrero,2,Mujer,2
Sonora,2005,Marzo,3,Hombre,22
Sonora,2005,Abril,4,Hombre,21
Sonora,2005,Abril,4,Mujer,3
Sonora,2005,Mayo,5,Hombre,26
Sonora,2005,Mayo,5,Mujer,3
Sonora,2005,Junio,6,Hombre,24
Sonora,2005,Junio,6,Mujer,2
Sonora,2005,Julio,7,Hombre,16
Sonora,2005,Julio,7,Mujer,3
Sonora,2005,Agosto,8,Hombre,13
Sonora,2005,Agosto,8,Mujer,2
Sonora,2005,Septiembre,9,Hombre,16
Sonora,2005,Septiembre,9,Mujer,5
Sonora,2005,Octubre,10,Hombre,20
Sonora,2005,Octubre,10,Mujer,1
Sonora,2005,Noviembre,11,Hombre,25
Sonora,2005,Noviembre,11,Mujer,1
Sonora,2005,Diciembre,12,Hombre,20
Sonora,2005,Diciembre,12,Mujer,2
Sonora,2006,Enero,1,Hombre,26
Sonora,2006,Enero,1,Mujer,1
Sonora,2006,Febrero,2,Hombre,13
Sonora,2006,Febrero,2,Mujer,3
Sonora,2006,Marzo,3,Hombre,19
Sonora,2006,Marzo,3,Mujer,1
Sonora,2006,Abril,4,Hombre,18
Sonora,2006,Abril,4,Mujer,2
Sonora,2006,Mayo,5,Hombre,25
Sonora,2006,Junio,6,Hombre,24
Sonora,2006,Junio,6,Mujer,4
Sonora,2006,Julio,7,Hombre,17
Sonora,2006,Julio,7,Mujer,3
Sonora,2006,Agosto,8,Hombre,20
Sonora,2006,Agosto,8,Mujer,3
Sonora,2006,Septiembre,9,Hombre,18
Sonora,2006,Septiembre,9,Mujer,2
Sonora,2006,Octubre,10,Hombre,16
Sonora,2006,Noviembre,11,Hombre,12
Sonora,2006,Noviembre,11,Mujer,3
Sonora,2006,Diciembre,12,Hombre,16
Sonora,2006,Diciembre,12,Mujer,5
Sonora,2007,Enero,1,Hombre,15
Sonora,2007,Enero,1,Mujer,3
Sonora,2007,Febrero,2,Hombre,28
Sonora,2007,Febrero,2,Mujer,3
Sonora,2007,Marzo,3,Hombre,35
Sonora,2007,Marzo,3,Mujer,2
Sonora,2007,Abril,4,Hombre,32
Sonora,2007,Abril,4,Mujer,3
Sonora,2007,Mayo,5,Hombre,49
Sonora,2007,Mayo,5,Mujer,3
Sonora,2007,Junio,6,Hombre,17
Sonora,2007,Junio,6,Mujer,1
Sonora,2007,Julio,7,Hombre,19
Sonora,2007,Julio,7,Mujer,4
Sonora,2007,Agosto,8,Hombre,22
Sonora,2007,Agosto,8,Mujer,3
Sonora,2007,Septiembre,9,Hombre,20
Sonora,2007,Septiembre,9,Mujer,1
Sonora,2007,Octubre,10,Hombre,19
Sonora,2007,Octubre,10,Mujer,1
Sonora,2007,Noviembre,11,Hombre,21
Sonora,2007,Noviembre,11,Mujer,2
Sonora,2007,Diciembre,12,Hombre,13
Sonora,2007,Diciembre,12,Mujer,1
Sonora,2008,Enero,1,Hombre,18
Sonora,2008,Enero,1,Mujer,5
Sonora,2008,Febrero,2,Hombre,15
Sonora,2008,Febrero,2,Mujer,2
Sonora,2008,Marzo,3,Hombre,21
Sonora,2008,Marzo,3,Mujer,5
Sonora,2008,Abril,4,Hombre,21
Sonora,2008,Abril,4,Mujer,2
Sonora,2008,Mayo,5,Hombre,35
Sonora,2008,Mayo,5,Mujer,1
Sonora,2008,Junio,6,Hombre,24
Sonora,2008,Junio,6,Mujer,2
Sonora,2008,Julio,7,Hombre,34
Sonora,2008,Julio,7,Mujer,2
Sonora,2008,Agosto,8,Hombre,46
Sonora,2008,Agosto,8,Mujer,4
Sonora,2008,Septiembre,9,Hombre,37
Sonora,2008,Septiembre,9,Mujer,2
Sonora,2008,Octubre,10,Hombre,57
Sonora,2008,Octubre,10,Mujer,3
Sonora,2008,Noviembre,11,Hombre,39
Sonora,2008,Noviembre,11,Mujer,4
Sonora,2008,Diciembre,12,Hombre,40
Sonora,2008,Diciembre,12,Mujer,5
Sonora,2009,Enero,1,Hombre,28
Sonora,2009,Enero,1,Mujer,6
Sonora,2009,Febrero,2,Hombre,33
Sonora,2009,Febrero,2,Mujer,3
Sonora,2009,Marzo,3,Hombre,25
Sonora,2009,Marzo,3,Mujer,7
Sonora,2009,Abril,4,Hombre,42
Sonora,2009,Abril,4,Mujer,5
Sonora,2009,Mayo,5,Hombre,34
Sonora,2009,Mayo,5,Mujer,5
Sonora,2009,Junio,6,Hombre,48
Sonora,2009,Junio,6,Mujer,4
Sonora,2009,Julio,7,Hombre,30
Sonora,2009,Julio,7,Mujer,4
Sonora,2009,Agosto,8,Hombre,45
Sonora,2009,Agosto,8,Mujer,2
Sonora,2009,Septiembre,9,Hombre,35
Sonora,2009,Septiembre,9,Mujer,7
Sonora,2009,Octubre,10,Hombre,35
Sonora,2009,Octubre,10,Mujer,6
Sonora,2009,Noviembre,11,Hombre,47
Sonora,2009,Noviembre,11,Mujer,7
Sonora,2009,Diciembre,12,Hombre,82
Sonora,2009,Diciembre,12,Mujer,5
Sonora,2010,Enero,1,Hombre,60
Sonora,2010,Enero,1,Mujer,8
Sonora,2010,Febrero,2,Hombre,50
Sonora,2010,Febrero,2,Mujer,8
Sonora,2010,Marzo,3,Hombre,59
Sonora,2010,Marzo,3,Mujer,1
Sonora,2010,Abril,4,Hombre,46
Sonora,2010,Abril,4,Mujer,1
Sonora,2010,Mayo,5,Hombre,56
Sonora,2010,Mayo,5,Mujer,7
Sonora,2010,Junio,6,Hombre,43
Sonora,2010,Junio,6,Mujer,1
Sonora,2010,Julio,7,Hombre,75
Sonora,2010,Julio,7,Mujer,2
Sonora,2010,Agosto,8,Hombre,56
Sonora,2010,Agosto,8,Mujer,6
Sonora,2010,Septiembre,9,Hombre,47
Sonora,2010,Septiembre,9,Mujer,5
Sonora,2010,Octubre,10,Hombre,49
Sonora,2010,Octubre,10,Mujer,3
Sonora,2010,Noviembre,11,Hombre,41
Sonora,2010,Noviembre,11,Mujer,5
Sonora,2010,Diciembre,12,Hombre,51
Sonora,2010,Diciembre,12,Mujer,3
Sonora,2011,Enero,1,Hombre,58
Sonora,2011,Enero,1,Mujer,2
Sonora,2011,Febrero,2,Hombre,39
Sonora,2011,Febrero,2,Mujer,2
Sonora,2011,Marzo,3,Hombre,41
Sonora,2011,Marzo,3,Mujer,5
Sonora,2011,Abril,4,Hombre,40
Sonora,2011,Abril,4,Mujer,4
Sonora,2011,Mayo,5,Hombre,37
Sonora,2011,Mayo,5,Mujer,3
Sonora,2011,Junio,6,Hombre,41
Sonora,2011,Junio,6,Mujer,6
Sonora,2011,Julio,7,Hombre,37
Sonora,2011,Julio,7,Mujer,7
Sonora,2011,Agosto,8,Hombre,20
Sonora,2011,Agosto,8,Mujer,6
Sonora,2011,Septiembre,9,Hombre,41
Sonora,2011,Septiembre,9,Mujer,1
Sonora,2011,Octubre,10,Hombre,40
Sonora,2011,Octubre,10,Mujer,3
Sonora,2011,Noviembre,11,Hombre,30
Sonora,2011,Noviembre,11,Mujer,11
Sonora,2011,Diciembre,12,Hombre,32
Sonora,2011,Diciembre,12,Mujer,2
Sonora,2012,Enero,1,Hombre,43
Sonora,2012,Enero,1,Mujer,4
Sonora,2012,Febrero,2,Hombre,26
Sonora,2012,Febrero,2,Mujer,3
Sonora,2012,Marzo,3,Hombre,25
Sonora,2012,Marzo,3,Mujer,3
Sonora,2012,Abril,4,Hombre,35
Sonora,2012,Abril,4,Mujer,5
Sonora,2012,Mayo,5,Hombre,44
Sonora,2012,Mayo,5,Mujer,5
Sonora,2012,Junio,6,Hombre,48
Sonora,2012,Junio,6,Mujer,5
Sonora,2012,Julio,7,Hombre,38
Sonora,2012,Julio,7,Mujer,2
Sonora,2012,Agosto,8,Hombre,53
Sonora,2012,Agosto,8,Mujer,3
Sonora,2012,Septiembre,9,Hombre,36
Sonora,2012,Septiembre,9,Mujer,3
Sonora,2012,Octubre,10,Hombre,26
Sonora,2012,Octubre,10,Mujer,4
Sonora,2012,Noviembre,11,Hombre,37
Sonora,2012,Noviembre,11,Mujer,2
Sonora,2012,Diciembre,12,Hombre,46
Sonora,2012,Diciembre,12,Mujer,1
Sonora,2013,Enero,1,Hombre,37
Sonora,2013,Enero,1,Mujer,5
Sonora,2013,Febrero,2,Hombre,35
Sonora,2013,Febrero,2,Mujer,4
Sonora,2013,Marzo,3,Hombre,52
Sonora,2013,Marzo,3,Mujer,6
Sonora,2013,Abril,4,Hombre,52
Sonora,2013,Mayo,5,Hombre,54
Sonora,2013,Mayo,5,Mujer,5
Sonora,2013,Junio,6,Hombre,53
Sonora,2013,Junio,6,Mujer,5
Sonora,2013,Julio,7,Hombre,41
Sonora,2013,Julio,7,Mujer,6
Sonora,2013,Agosto,8,Hombre,40
Sonora,2013,Agosto,8,Mujer,1
Sonora,2013,Septiembre,9,Hombre,56
Sonora,2013,Septiembre,9,Mujer,9
Sonora,2013,Octubre,10,Hombre,42
Sonora,2013,Octubre,10,Mujer,5
Sonora,2013,Noviembre,11,Hombre,52
Sonora,2013,Noviembre,11,Mujer,4
Sonora,2013,Diciembre,12,Hombre,49
Sonora,2013,Diciembre,12,Mujer,3
Sonora,2014,Enero,1,Hombre,56
Sonora,2014,Enero,1,Mujer,9
Sonora,2014,Febrero,2,Hombre,51
Sonora,2014,Febrero,2,Mujer,5
Sonora,2014,Marzo,3,Hombre,70
Sonora,2014,Marzo,3,Mujer,2
Sonora,2014,Abril,4,Hombre,47
Sonora,2014,Abril,4,Mujer,4
Sonora,2014,Mayo,5,Hombre,62
Sonora,2014,Mayo,5,Mujer,5
Sonora,2014,Junio,6,Hombre,39
Sonora,2014,Junio,6,Mujer,5
Sonora,2014,Julio,7,Hombre,45
Sonora,2014,Julio,7,Mujer,4
Sonora,2014,Agosto,8,Hombre,40
Sonora,2014,Agosto,8,Mujer,3
Sonora,2014,Septiembre,9,Hombre,41
Sonora,2014,Septiembre,9,Mujer,8
Sonora,2014,Octubre,10,Hombre,59
Sonora,2014,Octubre,10,Mujer,2
Sonora,2014,Noviembre,11,Hombre,36
Sonora,2014,Noviembre,11,Mujer,6
Sonora,2014,Diciembre,12,Hombre,40
Sonora,2014,Diciembre,12,Mujer,1
Sonora,2015,Enero,1,Hombre,37
Sonora,2015,Enero,1,Mujer,5
Sonora,2015,Febrero,2,Hombre,37
Sonora,2015,Febrero,2,Mujer,4
Sonora,2015,Marzo,3,Hombre,45
Sonora,2015,Marzo,3,Mujer,5
Sonora,2015,Abril,4,Hombre,35
Sonora,2015,Abril,4,Mujer,3
Sonora,2015,Mayo,5,Hombre,46
Sonora,2015,Mayo,5,Mujer,5
Sonora,2015,Junio,6,Hombre,46
Sonora,2015,Junio,6,Mujer,8
Sonora,2015,Julio,7,Hombre,57
Sonora,2015,Julio,7,Mujer,5
Sonora,2015,Agosto,8,Hombre,53
Sonora,2015,Agosto,8,Mujer,3
Sonora,2015,Septiembre,9,Hombre,32
Sonora,2015,Septiembre,9,Mujer,8
Sonora,2015,Octubre,10,Hombre,37
Sonora,2015,Octubre,10,Mujer,7
Sonora,2015,Noviembre,11,Hombre,25
Sonora,2015,Noviembre,11,Mujer,7
Sonora,2015,Diciembre,12,Hombre,28
Sonora,2015,Diciembre,12,Mujer,5
Sonora,2016,Enero,1,Hombre,39
Sonora,2016,Enero,1,Mujer,1
Sonora,2016,Febrero,2,Hombre,52
Sonora,2016,Febrero,2,Mujer,4
Sonora,2016,Marzo,3,Hombre,45
Sonora,2016,Marzo,3,Mujer,1
Sonora,2016,Abril,4,Hombre,30
Sonora,2016,Abril,4,Mujer,8
Sonora,2016,Mayo,5,Hombre,37
Sonora,2016,Mayo,5,Mujer,2
Sonora,2016,Junio,6,Hombre,42
Sonora,2016,Junio,6,Mujer,8
Sonora,2016,Julio,7,Hombre,49
Sonora,2016,Julio,7,Mujer,3
Sonora,2016,Agosto,8,Hombre,49
Sonora,2016,Agosto,8,Mujer,4
Sonora,2016,Septiembre,9,Hombre,51
Sonora,2016,Septiembre,9,Mujer,2
Sonora,2016,Octubre,10,Hombre,31
Sonora,2016,Octubre,10,Mujer,7
Sonora,2016,Noviembre,11,Hombre,44
Sonora,2016,Noviembre,11,Mujer,8
Sonora,2016,Diciembre,12,Hombre,43
Sonora,2016,Diciembre,12,Mujer,4
Sonora,2017,Enero,1,Hombre,60
Sonora,2017,Enero,1,Mujer,3
Sonora,2017,Febrero,2,Hombre,45
Sonora,2017,Febrero,2,Mujer,4
Sonora,2017,Marzo,3,Hombre,43
Sonora,2017,Marzo,3,Mujer,1
Sonora,2017,Abril,4,Hombre,56
Sonora,2017,Abril,4,Mujer,3
Sonora,2017,Mayo,5,Hombre,66
Sonora,2017,Mayo,5,Mujer,7
Sonora,2017,Junio,6,Hombre,68
Sonora,2017,Junio,6,Mujer,10
Sonora,2017,Julio,7,Hombre,39
Sonora,2017,Julio,7,Mujer,8
Sonora,2017,Agosto,8,Hombre,43
Sonora,2017,Agosto,8,Mujer,9
Sonora,2017,Septiembre,9,Hombre,65
Sonora,2017,Septiembre,9,Mujer,6
Sonora,2017,Octubre,10,Hombre,68
Sonora,2017,Octubre,10,Mujer,3
Sonora,2017,Noviembre,11,Hombre,56
Sonora,2017,Noviembre,11,Mujer,7
Sonora,2017,Diciembre,12,Hombre,52
Sonora,2017,Diciembre,12,Mujer,2
Sonora,2018,Enero,1,Hombre,45
Sonora,2018,Enero,1,Mujer,2
Sonora,2018,Febrero,2,Hombre,36
Sonora,2018,Febrero,2,Mujer,6
Sonora,2018,Marzo,3,Hombre,62
Sonora,2018,Marzo,3,Mujer,1
Sonora,2018,Abril,4,Hombre,58
Sonora,2018,Abril,4,Mujer,6
Sonora,2018,Mayo,5,Hombre,58
Sonora,2018,Mayo,5,Mujer,10
Sonora,2018,Junio,6,Hombre,59
Sonora,2018,Junio,6,Mujer,2
Sonora,2018,Julio,7,Hombre,74
Sonora,2018,Julio,7,Mujer,3
Sonora,2018,Agosto,8,Hombre,97
Sonora,2018,Agosto,8,Mujer,4
Sonora,2018,Septiembre,9,Hombre,113
Sonora,2018,Septiembre,9,Mujer,5
Sonora,2018,Octubre,10,Hombre,83
Sonora,2018,Octubre,10,Mujer,8
Sonora,2018,Noviembre,11,Hombre,64
Sonora,2018,Noviembre,11,Mujer,5
Sonora,2018,Diciembre,12,Hombre,71
Sonora,2018,Diciembre,12,Mujer,10
Sonora,2019,Enero,1,Hombre,71
Sonora,2019,Enero,1,Mujer,5
Sonora,2019,Febrero,2,Hombre,61
Sonora,2019,Febrero,2,Mujer,10
Sonora,2019,Marzo,3,Hombre,59
Sonora,2019,Marzo,3,Mujer,15
Sonora,2019,Abril,4,Hombre,66
Sonora,2019,Abril,4,Mujer,4
Sonora,2019,Mayo,5,Hombre,75
Sonora,2019,Mayo,5,Mujer,9
Sonora,2019,Junio,6,Hombre,127
Sonora,2019,Junio,6,Mujer,10
Sonora,2019,Julio,7,Hombre,113
Sonora,2019,Julio,7,Mujer,6
Sonora,2019,Agosto,8,Hombre,118
Sonora,2019,Agosto,8,Mujer,8
Sonora,2019,Septiembre,9,Hombre,92
Sonora,2019,Septiembre,9,Mujer,9
Sonora,2019,Octubre,10,Hombre,114
Sonora,2019,Octubre,10,Mujer,6
Sonora,2019,Noviembre,11,Hombre,119
Sonora,2019,Noviembre,11,Mujer,13
Sonora,2019,Diciembre,12,Hombre,135
Sonora,2019,Diciembre,12,Mujer,19
Sonora,2020,Enero,1,Hombre,106
Sonora,2020,Enero,1,Mujer,12
Sonora,2020,Febrero,2,Hombre,106
Sonora,2020,Febrero,2,Mujer,4
Sonora,2020,Marzo,3,Hombre,90
Sonora,2020,Marzo,3,Mujer,4
Sonora,2020,Abril,4,Hombre,102
Sonora,2020,Abril,4,Mujer,12
Sonora,2020,Mayo,5,Hombre,123
Sonora,2020,Mayo,5,Mujer,4
Sonora,2020,Junio,6,Hombre,110
Sonora,2020,Junio,6,Mujer,6
Sonora,2020,Julio,7,Hombre,113
Sonora,2020,Julio,7,Mujer,8
Sonora,2020,Agosto,8,Hombre,128
Sonora,2020,Agosto,8,Mujer,6
Sonora,2020,Septiembre,9,Hombre,127
Sonora,2020,Septiembre,9,Mujer,8
Sonora,2020,Octubre,10,Hombre,120
Sonora,2020,Octubre,10,Mujer,8
Sonora,2020,Noviembre,11,Hombre,117
Sonora,2020,Noviembre,11,Mujer,7
Sonora,2020,Diciembre,12,Hombre,133
Sonora,2020,Diciembre,12,Mujer,9
Sonora,2021,Enero,1,Hombre,123
Sonora,2021,Enero,1,Mujer,6
Sonora,2021,Febrero,2,Hombre,100
Sonora,2021,Febrero,2,Mujer,8
Sonora,2021,Marzo,3,Hombre,165
Sonora,2021,Marzo,3,Mujer,20
Sonora,2021,Abril,4,Hombre,174
Sonora,2021,Abril,4,Mujer,11
Sonora,2021,Mayo,5,Hombre,152
Sonora,2021,Mayo,5,Mujer,20
Sonora,2021,Junio,6,Hombre,140
Sonora,2021,Junio,6,Mujer,9
Sonora,2021,Julio,7,Hombre,160
Sonora,2021,Julio,7,Mujer,14
Sonora,2021,Agosto,8,Hombre,137
Sonora,2021,Agosto,8,Mujer,16
Sonora,2021,Septiembre,9,Hombre,159
Sonora,2021,Septiembre,9,Mujer,10
Sonora,2021,Octubre,10,Hombre,145
Sonora,2021,Octubre,10,Mujer,10
Sonora,2021,Noviembre,11,Hombre,113
Sonora,2021,Noviembre,11,Mujer,10
Sonora,2021,Diciembre,12,Hombre,149
Sonora,2021,Diciembre,12,Mujer,15
Sonora,2022,Enero,1,Hombre,119
Sonora,2022,Enero,1,Mujer,5
Sonora,2022,Febrero,2,Hombre,93
Sonora,2022,Febrero,2,Mujer,11
Sonora,2022,Marzo,3,Hombre,137
Sonora,2022,Marzo,3,Mujer,10
Sonora,2022,Abril,4,Hombre,110
Sonora,2022,Abril,4,Mujer,15
Sonora,2022,Mayo,5,Hombre,145
Sonora,2022,Mayo,5,Mujer,18
Sonora,2022,Junio,6,Hombre,129
Sonora,2022,Junio,6,Mujer,10
Sonora,2022,Julio,7,Hombre,110
Sonora,2022,Julio,7,Mujer,7
Sonora,2022,Agosto,8,Hombre,109
Sonora,2022,Agosto,8,Mujer,7
Sonora,2022,Septiembre,9,Hombre,121
Sonora,2022,Septiembre,9,Mujer,16
Sonora,2022,Octubre,10,Hombre,113
Sonora,2022,Octubre,10,Mujer,9
Sonora,2022,Noviembre,11,Hombre,112
Sonora,2022,Noviembre,11,Mujer,13
Sonora,2022,Diciembre,12,Hombre,176
Sonora,2022,Diciembre,12,Mujer,23
Sonora,2023,Enero,1,Hombre,100
Sonora,2023,Enero,1,Mujer,16
Sonora,2023,Febrero,2,Hombre,107
Sonora,2023,Febrero,2,Mujer,9
Sonora,2023,Marzo,3,Hombre,146
Sonora,2023,Marzo,3,Mujer,15
Sonora,2023,Abril,4,Hombre,73
Sonora,2023,Abril,4,Mujer,7
Sonora,2023,Mayo,5,Hombre,100
Sonora,2023,Mayo,5,Mujer,7
Sonora,2023,Junio,6,Hombre,108
Sonora,2023,Junio,6,Mujer,11
Sonora,2023,Julio,7,Hombre,92
Sonora,2023,Julio,7,Mujer,10
Sonora,2023,Agosto,8,Hombre,115
Sonora,2023,Agosto,8,Mujer,16
Sonora,2023,Septiembre,9,Hombre,101
Sonora,2023,Septiembre,9,Mujer,12
Sonora,2023,Octubre,10,Hombre,94
Sonora,2023,Octubre,10,Mujer,19
Sonora,2023,Noviembre,11,Hombre,108
Sonora,2023,Noviembre,11,Mujer,12
Sonora,2023,Diciembre,12,Hombre,126
Sonora,2023,Diciembre,12,Mujer,16
Sonora,2024,Enero,1,Hombre,106
